,City,bedrooms,price(in lakhs),near_market,purchased
0,Kolkata,0,16,no,yes
1,Bangalore,,15,yes,no
2,Bangalore,2,20,no,no
3,Mumbai,3,20,yes,yes
4,Delhi,1,,no,no
5,Mumbai,1,28,no,no
6,Kolkata,1,18,no,no
7,Kolkata,2,25,no,yes
8,Bangalore,3,28,yes,yes
9,Delhi,3,30,no,yes
10,Mumbai,2,20,yes,no
11,Bangalore,1,,no,no
12,Kolkata,2,20,no,yes
13,Mumbai,1,15,yes,no
14,Bangalore,2,18,yes,yes
15,Delhi,3,30,yes,yes
16,Mumbai,2,25,no,no
17,Bangalore,1,19.5,no,no
18,Bangalore,1,16,yes,no
19,Mumbai,,16,yes,yes
20,Kolkata,3,32,no,no
21,Bangalore,2,20,no,no
22,Bangalore,2,19.5,yes,yes
23,Mumbai,2,30,no,yes
24,Delhi,2,28,yes,no
25,Mumbai,0,10,yes,yes
26,Kolkata,0,10,no,no
27,Kolkata,2,28,no,no
28,Mumbai,3,,no,yes
29,Kolkata,1,16,yes,no
30,Bangalore,2,20,yes,yes
31,Delhi,1,16,no,yes
32,Mumbai,2,19.5,no,no
33,Mumbai,,32,yes,no
34,Bangalore,3,32,no,yes
35,Kolkata,0,19.5,no,no
36,Delhi,1,19.5,no,yes
37,Mumbai,1,16,yes,no
38,Bangalore,2,25,no,yes
39,Mumbai,1,18,no,no
40,Delhi,2,16,no,no
41,Delhi,3,28,no,yes
42,Delhi,2,20,yes,yes
43,Mumbai,1,25,yes,no
44,Bangalore,3,25,no,no
45,Bangalore,2,28,no,yes
46,Mumbai,2,25,no,no
47,Bangalore,3,32,yes,yes
